textbox14,textbox79,textbox83,textbox81,textbox48
"Quarter 4 (10/01/2017-12/31/2017), Quarter 3 (07/01/2017-09/30/2017), Quarter 2 (04/01/2017-06/30/2017), Quarter 1 (01/01/2017-03/31/2017)",All,All,All,8/1/2023 9:25:27 AM

textbox7,POLICY_TYPE_NM,PIF_TOT,CAN_TOT,NONR_TOT,CHURR_TOT,NRHURR_TOT,NEW_TOT,textbox1,textbox3,PREM_TOT,textbox4,textbox5,textbox6,PEXW_TOT,textbox9,textbox10,CLAIMS_OPENED_TOT,CLAIMS_CLOSED_TOT,CLAIMS_PENDING_TOT,CLAIMS_ADR_TOT,CLAIMS_MED_TOT,CLAIMS_ARB_TOT,CLAIMS_APP_TOT,CLAIMS_SINK_TOT,CLAIMS_SETTL_TOT,CLAIMS_OTH_TOT,textbox63,textbox64,textbox65,textbox66,textbox67,textbox68,textbox69,textbox70,textbox71,textbox72,textbox73,textbox74,textbox75,textbox76,textbox77,CLAIMS_OPENED_TOT1,CLAIMS_CLOSED_TOT1,CLAIMS_PENDING_TOT1,CLAIMS_ADR_TOT1,CLAIMS_MED_TOT1,CLAIMS_ARB_TOT1,CLAIMS_APP_TOT1,CLAIMS_SINK_TOT1,CLAIMS_SETTL_TOT1,CLAIMS_OTH_TOT1
Period Ending  9/30/2017,Personal Residential - Homeowners (Excl Tenant and Condo) - Owner Occupied - WIND ONLY,"97,265","2,498",840,0,0,"1,205",0,"42,523,697,574","271,001,468","97,265",0,"271,001,468",0,757,788,,,,,,,,,,,"6,033,732","287,957","63,573",20,97,"408,157","302,364","1,920,663,117,328","9,524,327,628","5,731,368","143,228,460,679","9,161,817,089","362,510,539","3,057","20,197",,,,,,,,,,
Period Ending  9/30/2017,Personal Residential - Mobile Homeowners,"260,893","6,188","1,906",20,0,"9,532","10,551","22,880,159,013","262,194,032","250,342","754,049,529","258,329,893","3,864,139",27,28,,,,,,,,,,,"6,033,732","287,957","63,573",20,97,"408,157","302,364","1,920,663,117,328","9,524,327,628","5,731,368","143,228,460,679","9,161,817,089","362,510,539","3,057","20,197",,,,,,,,,,
Period Ending  9/30/2017,Personal Residential - Mobile Homeowners - WIND ONLY,"3,446",92,3,0,0,59,0,"140,619,480","3,306,144","3,446",0,"3,306,144",0,0,0,,,,,,,,,,,"6,033,732","287,957","63,573",20,97,"408,157","302,364","1,920,663,117,328","9,524,327,628","5,731,368","143,228,460,679","9,161,817,089","362,510,539","3,057","20,197",,,,,,,,,,
Period Ending  9/30/2017,Personal Residential - Tenants,"670,255","96,426","6,668",0,0,"153,483","9,351","16,440,960,099","144,900,004","660,904","607,351,326","142,333,752","2,566,252",225,223,,,,,,,,,,,"6,033,732","287,957","63,573",20,97,"408,157","302,364","1,920,663,117,328","9,524,327,628","5,731,368","143,228,460,679","9,161,817,089","362,510,539","3,057","20,197",,,,,,,,,,
Period Ending  9/30/2017,Personal Residential - Tenants - WIND ONLY,"2,312",68,95,0,0,44,0,"506,803,143","4,312,901","2,312",0,"4,312,901",0,6,6,,,,,,,,,,,"6,033,732","287,957","63,573",20,97,"408,157","302,364","1,920,663,117,328","9,524,327,628","5,731,368","143,228,460,679","9,161,817,089","362,510,539","3,057","20,197",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - (Apartment Buildings) - WIND ONLY,"1,560",81,55,0,0,24,0,"1,319,563,727","11,359,007","1,560",0,"11,359,007",0,15,1,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - (Condo Associations Only) - WIND ONLY,"2,135",89,56,0,0,24,0,"6,637,118,297","31,591,739","2,135",0,"31,591,739",0,22,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - (Homeowners Association) - WIND ONLY,123,7,1,0,0,0,0,"455,461,800","2,027,555",123,0,"2,027,555",0,1,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - Allied Lines (Condo Associations Only),597,1,1,0,0,118,0,"7,312,998,362","171,066,459",597,0,"171,066,459",0,0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - Allied Lines (Excl Condo Associations),452,10,14,0,0,15,4,"4,235,683,150","5,825,923",448,"28,717,228","5,671,622","154,301",4,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - CMP (Condo Associations Only),"4,073",317,98,0,0,400,736,"42,743,678,756","122,258,948","3,337","2,900,674,003","118,157,290","4,101,658",5,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - CMP (Excl Condo Associations),"10,157",391,74,0,0,374,967,"5,305,067,687","35,848,450","9,190","746,476,363","33,465,817","2,382,634",8,7,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - Dwelling/Fire (Condo Associations Only),"3,802",406,30,0,0,103,60,"27,463,931,843","107,832,823","3,742","119,089,537","107,668,498","164,325",0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Commercial Residential - Dwelling/Fire (Excl Condo Associations),956,56,60,0,0,26,84,"4,582,633,659","14,684,428",872,"166,305,965","14,375,958","308,470",0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Allied Lines,"60,576","2,690","1,109",0,0,"3,857","9,156","8,760,137,793","91,047,386","51,420","5,134,613,560","72,021,742","19,025,644",0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Allied Lines - WIND ONLY DWELLINGS,"12,913",647,61,0,0,269,0,"4,471,699,965","32,662,702","12,913",0,"32,662,702",0,118,7,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Condominium Unit Owners,"814,287","24,731","11,896",0,2,"37,524","93,179","86,278,251,261","782,085,963","721,108","18,808,054,405","708,125,697","73,960,266","3,865","3,549",,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Condominium Unit Owners - WIND ONLY,"36,789","1,044",635,0,0,566,0,"5,499,767,640","37,567,642","36,789",0,"37,567,642",0,"1,425",336,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Dwelling/Fire,"710,642","29,442","8,861",0,7,"32,396","43,408","150,716,911,505","866,845,376","667,234","11,742,786,912","831,929,025","34,916,351","4,872","4,276",,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Dwelling/Fire - Mobile Homeowners,"75,381","2,199",861,0,0,"1,956","6,493","3,378,750,407","40,422,305","68,888","290,723,515","38,981,293","1,441,012",0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Dwelling/Fire - Mobile Homeowners - WIND ONLY,359,13,2,0,0,11,0,"11,605,810","343,415",359,0,"343,415",0,0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Farmowners,"2,596",44,25,0,0,76,14,"1,442,293,379","10,480,935","2,582","10,995,587","10,409,488","71,447",29,30,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Homeowners (Excl Tenant and Condo) - Owner Occupied,"3,248,404","95,492","40,361",0,33,"133,335","123,790","1,480,753,094,212","6,615,664,831","3,124,614","100,658,523,870","6,396,858,925","218,805,906","2,977","2,638",,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Homeowners (Excl Tenant and Condo) - Owner Occupied - WIND ONLY,"93,772","2,939","1,196",0,0,957,0,"40,979,395,731","262,664,373","93,772",0,"262,664,373",0,"3,553","3,344",,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Mobile Homeowners,"259,204","6,713","2,249",11,0,"7,276","13,567","22,659,781,520","263,619,932","245,637","965,354,722","258,920,474","4,699,458",18,18,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Mobile Homeowners - WIND ONLY,"3,355",112,7,0,0,28,0,"137,858,810","3,281,027","3,355",0,"3,281,027",0,0,0,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Tenants,"675,341","90,196","5,509",0,0,"100,898","9,227","16,349,353,432","144,443,545","666,114","597,566,307","141,941,354","2,502,190",294,297,,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,
Period Ending  12/31/2017,Personal Residential - Tenants - WIND ONLY,"3,195",73,98,0,0,51,0,"641,008,921","5,206,139","3,195",0,"5,206,139",0,27,"1,030",,,,,,,,,,,"6,020,669","257,693","73,259",11,42,"320,284","300,685","1,922,136,047,666","9,658,830,903","5,719,984","142,169,881,974","9,296,297,241","362,533,662","17,233","15,533",,,,,,,,,,

